,center,state,distance
15852,Hillsboro,TX,2489.930864158819
15853,Hillsboro,UT,1191.9682919899756
15854,Hillsboro,VA,3755.5745578847377
15855,Hillsboro,VT,3902.8044309016586
15856,Hillsboro,WA,298.83250283612296
15857,Hillsboro,WI,2695.0606341534535
15858,Hillsboro,WV,3555.9370061968893
15859,Hillsboro,WY,1275.7960130713323
15860,Lee's Summit,AK,4756.937022483543
15861,Lee's Summit,AL,996.8288070253561
15862,Lee's Summit,AR,470.5803236943475
15863,Lee's Summit,AZ,1589.1504255669488
15864,Lee's Summit,CA,2209.309913897499
15865,Lee's Summit,CO,986.1774304764057
15866,Lee's Summit,CT,1830.9822145121752
15867,Lee's Summit,DC,1502.3919228523282
15868,Lee's Summit,DE,1632.2863669907013
15869,Lee's Summit,FL,1726.6065841117445
15870,Lee's Summit,GA,1280.9672603490908
15871,Lee's Summit,HI,6187.9569155210065
15872,Lee's Summit,IA,346.3719274992675
15873,Lee's Summit,ID,1788.3243364308096
15874,Lee's Summit,IL,467.4018196815633
15875,Lee's Summit,IN,773.7762849398605
15876,Lee's Summit,KS,355.7106600742016
15877,Lee's Summit,KY,891.1210614825592
15878,Lee's Summit,LA,875.183770145829
15879,Lee's Summit,MA,1976.6833219456055
15880,Lee's Summit,MD,1534.7959554209754
15881,Lee's Summit,ME,2169.520135033203
15882,Lee's Summit,MI,944.9975053728158
15883,Lee's Summit,MN,868.2414380617859
15884,Lee's Summit,MO,246.4318519300355
15885,Lee's Summit,MS,856.2975073658787
15886,Lee's Summit,MT,1571.9959882294454
15887,Lee's Summit,NC,1403.7934157678458
15888,Lee's Summit,ND,1098.748835027579
15889,Lee's Summit,NE,549.9877777224398
15890,Lee's Summit,NH,1968.620400513818
15891,Lee's Summit,NJ,1719.537285240135
15892,Lee's Summit,NM,1043.9384993593026
15893,Lee's Summit,NV,1908.1862124851134
15894,Lee's Summit,NY,1757.2626682736927
15895,Lee's Summit,OH,997.823604277213
15896,Lee's Summit,OK,496.446564649354
15897,Lee's Summit,OR,2245.946780927664
15898,Lee's Summit,PA,1485.6284370390745
15899,Lee's Summit,PR,3531.0446494454172
15900,Lee's Summit,RI,1965.1127503223643
15901,Lee's Summit,SC,1311.4968033614634
15902,Lee's Summit,SD,726.0632238464194
15903,Lee's Summit,TN,788.1072780866109
15904,Lee's Summit,TX,919.0726715002156
15905,Lee's Summit,UT,1443.9315050570492
15906,Lee's Summit,VA,1385.9282065879447
15907,Lee's Summit,VT,1912.0541173249435
15908,Lee's Summit,WA,2336.913951581304
15909,Lee's Summit,WI,714.7311686884565
15910,Lee's Summit,WV,1209.863161495487
15911,Lee's Summit,WY,1178.6323683175362
15912,Macon,AK,5852.928874061817
15913,Macon,AL,310.6809539449099
15914,Macon,AR,799.8383308980106
15915,Macon,AZ,2547.8674712063657
15916,Macon,CA,3282.913777818903
15917,Macon,CO,2118.839980729814
15918,Macon,CT,1349.3627834012952
15919,Macon,DC,900.1333098555472
15920,Macon,DE,995.653333098343
15921,Macon,FL,608.4760077471822
15922,Macon,GA,102.30096925977674
15923,Macon,HI,7197.643007062422
15924,Macon,IA,1305.3855039536
15925,Macon,ID,2963.5818163485756
15926,Macon,IL,1005.9710381592311
15927,Macon,IN,874.1410358990264
15928,Macon,KS,1501.6007282093428
15929,Macon,KY,558.3954588079573
15930,Macon,LA,821.2443598887171
15931,Macon,MA,1514.2723402000952
15932,Macon,MD,934.9237331055742
15933,Macon,ME,1842.0444363472438
15934,Macon,MI,1285.8840558707714
15935,Macon,MN,1805.6012740379226
15936,Macon,MO,935.6739108476197
15937,Macon,MS,542.2297242914094
15938,Macon,MT,2745.4728465078306
15939,Macon,NC,535.76752206227
15940,Macon,ND,2193.1465091873056
15941,Macon,NE,1729.6575300841614
15942,Macon,NH,1561.2008057353798
15943,Macon,NJ,1151.921724330341
15944,Macon,NM,1988.0556869180673
15945,Macon,NV,3017.4900727428844
15946,Macon,NY,1424.4085098381738
15947,Macon,OH,844.3486119256518
15948,Macon,OK,1265.2811941405075
15949,Macon,OR,3415.565114637229
15950,Macon,PA,1091.4973641493257
15951,Macon,PR,2351.493460184551
15952,Macon,RI,1449.9438784926658
15953,Macon,SC,256.8185300520746
15954,Macon,SD,1876.2520846887253
15955,Macon,TN,402.13544607297933
15956,Macon,TX,1530.5005841490558
15957,Macon,UT,2563.504011238996
15958,Macon,VA,683.4727378626335
15959,Macon,VT,1616.1028967074055
15960,Macon,WA,3516.3136904047255
15961,Macon,WI,1295.4522039078672
15962,Macon,WV,701.8641711334062
15963,Macon,WY,2356.646620029248
15964,Pearland,AK,5589.625852294791
15965,Pearland,AL,860.4105131352402
15966,Pearland,AR,706.4881802505128
15967,Pearland,AZ,1572.3729503561742
15968,Pearland,CA,2378.092799500771
15969,Pearland,CO,1464.2089479904316
15970,Pearland,CT,2406.526315091342
15971,Pearland,DC,1972.604008636235
15972,Pearland,DE,2091.252747427918
15973,Pearland,FL,1365.5054428703277
15974,Pearland,GA,1220.9781028578718
15975,Pearland,HI,6132.794884659849
15976,Pearland,IA,1381.4912750746678
15977,Pearland,ID,2354.1944654403183
15978,Pearland,IL,1341.217907911114
15979,Pearland,IN,1505.5773422342727
15980,Pearland,KS,1088.1375734211858
15981,Pearland,KY,1374.0389309980562
15982,Pearland,LA,357.8611555912593
15983,Pearland,MA,2572.7203187263003
15984,Pearland,MD,2009.9480553631813
15985,Pearland,ME,2856.2984685536376
15986,Pearland,MI,1849.1984756977113
15987,Pearland,MN,1906.8049279321594
15988,Pearland,MO,986.5697225192986
15989,Pearland,MS,645.0566548090168
15990,Pearland,MT,2321.6220628564765
15991,Pearland,NC,1673.8715256778046
15992,Pearland,ND,2056.407552705932
15993,Pearland,NE,1387.1800819741836
15994,Pearland,NH,2598.2682830532704
15995,Pearland,NJ,2231.7480596368728
15996,Pearland,NM,1093.5214250914082
15997,Pearland,NV,2191.2269617122015
15998,Pearland,NY,2417.8995518730494
15999,Pearland,OH,1650.6596480743463
16000,Pearland,OK,626.8762324839141
16001,Pearland,OR,2736.0843145521253
16002,Pearland,PA,2085.827799732354
16003,Pearland,PR,3172.235946997267
16004,Pearland,RI,2526.702594143466
16005,Pearland,SC,1421.9475643859093
16006,Pearland,SD,1650.0106481834973
16007,Pearland,TN,1053.1342032589953
16008,Pearland,TX,513.4789676228628
16009,Pearland,UT,1804.900911646317
16010,Pearland,VA,1773.8666550574528
16011,Pearland,VT,2603.808063303326
16012,Pearland,WA,2970.151893044519
16013,Pearland,WI,1681.823665751779
16014,Pearland,WV,1695.715264953084
16015,Pearland,WY,1841.1198232925778
16016,Yakima,AK,2817.6332545120713
16017,Yakima,AL,3265.916612761697
16018,Yakima,AR,2709.1882538198674
16019,Yakima,AZ,1605.2839343155536
16020,Yakima,CA,1094.0699559231707
16021,Yakima,CO,1431.106599163578
16022,Yakima,CT,3782.2512244158775
16023,Yakima,DC,3614.69246459261
16024,Yakima,DE,3729.681908686021
16025,Yakima,FL,3996.0781314837714
16026,Yakima,GA,3572.62299941901
16027,Yakima,HI,4350.0850771743135
16028,Yakima,IA,2242.2982026762343
16029,Yakima,ID,534.4399962826074
16030,Yakima,IL,2581.7138798367505
16031,Yakima,IN,2876.279632485464
16032,Yakima,KS,1982.6591513096078
16033,Yakima,KY,3117.6843540942723
16034,Yakima,LA,2968.684257295284
16035,Yakima,MA,3873.786771872819
16036,Yakima,MD,3637.4414775394325
16037,Yakima,ME,3896.3777687533466
16038,Yakima,MI,2722.690887101958
16039,Yakima,MN,1970.4515840642014
16040,Yakima,MO,2537.4873759297493
16041,Yakima,MS,3081.7782933568437
16042,Yakima,MT,778.5608521342026
16043,Yakima,NC,3638.0442710921543
16044,Yakima,ND,1484.4536150559734
16045,Yakima,NE,1743.002607284432
16046,Yakima,NH,3824.5483185345697
16047,Yakima,NJ,3756.7343739093835
16048,Yakima,NM,1832.1513771947962
16049,Yakima,NV,928.783451027013
16050,Yakima,NY,3621.7412358480037
16051,Yakima,OH,3089.179072119809
16052,Yakima,OK,2346.4791730522015
16053,Yakima,OR,309.89620032344976
16054,Yakima,PA,3489.0063359062974
16055,Yakima,PR,5822.0636957930255
16056,Yakima,RI,3904.9978448913143
16057,Yakima,SC,3593.239441559664
16058,Yakima,SD,1640.9692304958164
16059,Yakima,TN,3078.713053032455
16060,Yakima,TX,2396.5555820073746
16061,Yakima,UT,1115.4227343674952
16062,Yakima,VA,3569.7121559546504
16063,Yakima,VT,3692.8487923030407
16064,Yakima,WA,129.617331199084
16065,Yakima,WI,2498.201689406151
16066,Yakima,WV,3368.7304816032206
16067,Yakima,WY,1117.0899915243938
16068,Renton,AK,2664.9141841282453
16069,Renton,AL,3413.8984946534547
16070,Renton,AR,2857.7984462040727
16071,Renton,AZ,1757.0257161258658
16072,Renton,CA,1209.9713305487076
16073,Renton,CO,1587.3821243945456
16074,Renton,CT,3890.183427023089
16075,Renton,DC,3735.666851942696
16076,Renton,DE,3848.7758912805566
16077,Renton,FL,4144.822196074333
16078,Renton,GA,3716.402718521006
16079,Renton,HI,4296.96607884087
16080,Renton,IA,2373.7182213999495
16081,Renton,ID,691.7464924972029
16082,Renton,IL,2712.888794146775
16083,Renton,IN,3002.854947916199
16084,Renton,KS,2131.153979096399
16085,Renton,KY,3250.780154728483
16086,Renton,LA,3123.1673605890182
16087,Renton,MA,3977.1189581343847
16088,Renton,MD,3757.5254173587896
16089,Renton,ME,3987.7318324229072
16090,Renton,MI,2834.652757257693
16091,Renton,MN,2078.656092231763
16092,Renton,MO,2679.9954497463577
16093,Renton,MS,3232.3415734014666
16094,Renton,MT,898.2191170536548
16095,Renton,NC,3769.763540314969
16096,Renton,ND,1591.0969065957531
16097,Renton,NE,1885.5756001098225
16098,Renton,NH,3925.4530066584366
16099,Renton,NJ,3871.07421331299
16100,Renton,NM,1991.03732256005
16101,Renton,NV,1071.1506598868752
16102,Renton,NY,3725.2228066661896
16103,Renton,OH,3212.8153916164288
16104,Renton,OK,2500.9751017677027
16105,Renton,OR,427.5749571655844
16106,Renton,PA,3603.094496931737
16107,Renton,PR,5966.421265179332
16108,Renton,RI,4011.1187334755027
16109,Renton,SC,3731.8284023215474
16110,Renton,SD,1771.8286887954703
16111,Renton,TN,3220.397902230556
16112,Renton,TX,2555.175268179796
16113,Renton,UT,1273.9346622608896
16114,Renton,VA,3696.7935924998214
16115,Renton,VT,3790.007976617121
16116,Renton,WA,113.29102074305477
16117,Renton,WI,2616.0866001611785
16118,Renton,WV,3494.8681585778436
16119,Renton,WY,1264.756078774793
16120,Tuscaloosa,AK,5622.829703302057
16121,Tuscaloosa,AL,117.16897290651015
16122,Tuscaloosa,AR,452.70599243088384
16123,Tuscaloosa,AZ,2183.3825133164755
16124,Tuscaloosa,CA,2923.8682746349214
16125,Tuscaloosa,CO,1777.193175956946
16126,Tuscaloosa,CT,1576.500645874513
16127,Tuscaloosa,DC,1134.4441525317343
16128,Tuscaloosa,DE,1249.4839351814574
16129,Tuscaloosa,FL,844.8990073575242
16130,Tuscaloosa,GA,449.2930438420459
16131,Tuscaloosa,HI,6832.735054106674
16132,Tuscaloosa,IA,1077.7101163336324
16133,Tuscaloosa,ID,2639.8070130553133
16134,Tuscaloosa,IL,837.8716327754278
16135,Tuscaloosa,IN,829.9334410280375
16136,Tuscaloosa,KS,1175.1436426945183
16137,Tuscaloosa,KY,590.1145911340046
16138,Tuscaloosa,LA,487.86476642942205
16139,Tuscaloosa,MA,1743.5803917503092
16140,Tuscaloosa,MD,1171.6150977962081
16141,Tuscaloosa,ME,2045.0698375387858
16142,Tuscaloosa,MI,1241.3613181301387
16143,Tuscaloosa,MN,1616.7608422790272
16144,Tuscaloosa,MO,653.7864822277776
16145,Tuscaloosa,MS,200.59356524901094
16146,Tuscaloosa,MT,2452.543881794306
16147,Tuscaloosa,NC,829.723899260649
16148,Tuscaloosa,ND,1952.5521231128846
16149,Tuscaloosa,NE,1426.364189542174
16150,Tuscaloosa,NH,1776.4206321265906
16151,Tuscaloosa,NJ,1394.1963685879646
16152,Tuscaloosa,NM,1624.6487621119795
16153,Tuscaloosa,NV,2664.7389537109216
16154,Tuscaloosa,NY,1610.1505359299028
16155,Tuscaloosa,OH,897.089968826074
16156,Tuscaloosa,OK,903.7871413511316
16157,Tuscaloosa,OR,3084.476634205665
16158,Tuscaloosa,PA,1272.3118310715834
16159,Tuscaloosa,PR,2669.817150696197
16160,Tuscaloosa,RI,1691.8649117865898
16161,Tuscaloosa,SC,594.7031823234273
16162,Tuscaloosa,SD,1603.3394344880162
16163,Tuscaloosa,TN,267.8800992888241
16164,Tuscaloosa,TX,1169.3956711043786
16165,Tuscaloosa,UT,2215.0246945518497
16166,Tuscaloosa,VA,930.636216700965
16167,Tuscaloosa,VT,1800.708298072501
16168,Tuscaloosa,WA,3208.7868239797767
16169,Tuscaloosa,WI,1176.3259271477157
16170,Tuscaloosa,WV,872.1975419334658
16171,Tuscaloosa,WY,2040.00258184101
16172,Lynn,AK,5583.280307719139
16173,Lynn,AL,1800.9644017600713
16174,Lynn,AR,1976.6397004007642
16175,Lynn,AZ,3598.114258798155
16176,Lynn,CA,4150.589520565754
16177,Lynn,CO,2925.905937583
16178,Lynn,CT,200.74824739663845
16179,Lynn,DC,648.0655797512305
16180,Lynn,DE,552.6311054948674
16181,Lynn,FL,1900.821681389456
16182,Lynn,GA,1556.4491655504526
16183,Lynn,HI,8119.338689773499
16184,Lynn,IA,1824.5121132107379
16185,Lynn,ID,3515.927467740329
16186,Lynn,IL,1548.1725943218469
16187,Lynn,IN,1238.7554385073986
16188,Lynn,KS,2345.155056872456
16189,Lynn,KY,1243.1300158784386
16190,Lynn,LA,2252.8411065731684
16191,Lynn,MA,35.141895425168855
16192,Lynn,MD,612.0593158126885
16193,Lynn,ME,331.70949151369985
16194,Lynn,MI,1201.4775210887158
16195,Lynn,MN,1933.2850086753672
16196,Lynn,MO,1840.0415621226264
16197,Lynn,MS,1974.1334969064521
16198,Lynn,MT,3127.9317838487636
16199,Lynn,NC,1019.5184146034807
16200,Lynn,ND,2417.4320640699984
16201,Lynn,NE,2388.741006967806
16202,Lynn,NH,93.66964277455165
16203,Lynn,NJ,394.0068785876195
16204,Lynn,NM,3054.536729601998
16205,Lynn,NV,3820.424429858416
16206,Lynn,NY,280.8259322205141
16207,Lynn,OH,1022.7892312486433
16208,Lynn,OK,2406.2948636832602
16209,Lynn,OR,3975.5645432615593
16210,Lynn,PA,536.1919000396321
16211,Lynn,PR,2721.0597752339277
16212,Lynn,RI,108.3797038036739
16213,Lynn,SC,1309.1590225480527
16214,Lynn,SD,2344.605550609541
16215,Lynn,TN,1554.2236535109955
16216,Lynn,TX,2802.2553722380226
16217,Lynn,UT,3367.7548684736284
16218,Lynn,VA,862.9808005436618
16219,Lynn,VT,265.32910076252796
16220,Lynn,WA,3891.5280286046686
16221,Lynn,WI,1454.4894525567104
16222,Lynn,WV,911.3232556750363
16223,Lynn,WY,2949.866372125463
16224,Sparks,AK,3513.9129276065705
16225,Sparks,AL,3049.1804856005756
16226,Sparks,AR,2505.7874338303172
16227,Sparks,AZ,982.737073849983
16228,Sparks,CA,311.33283940246605
16229,Sparks,CO,1196.0009941981448
16230,Sparks,CT,3905.2393183649465
16231,Sparks,DC,3650.2189809588326
16232,Sparks,DE,3776.1041057362922
16233,Sparks,FL,3749.1057873404548
16234,Sparks,GA,3399.133602182603
16235,Sparks,HI,4063.920037500206
16236,Sparks,IA,2253.9342312995554
16237,Sparks,ID,647.6682540887501
16238,Sparks,IL,2574.652741409837
16239,Sparks,IN,2893.9815566940606
16240,Sparks,KS,1828.1908120578355
16241,Sparks,KY,3069.013542886626
16242,Sparks,LA,2656.1430990937333
16243,Sparks,MA,4024.027754212365
16244,Sparks,MD,3679.0519542321117
16245,Sparks,ME,4117.5530674059455
16246,Sparks,MI,2855.77372061025
16247,Sparks,MN,2173.836969325096
16248,Sparks,MO,2419.963435586109
16249,Sparks,MS,2834.156842729761
16250,Sparks,MT,1110.1691897316398
16251,Sparks,NC,3584.5524425446315
16252,Sparks,ND,1745.7417752567478
16253,Sparks,NE,1688.2389219670843
16254,Sparks,NH,3991.127205052786
16255,Sparks,NJ,3836.818859713122
16256,Sparks,NM,1396.4904339258562
16257,Sparks,NV,297.1345229403622
16258,Sparks,NY,3777.677099580507
16259,Sparks,OH,3121.7104389279866
16260,Sparks,OK,2062.6975330401933
16261,Sparks,OR,475.07956108164046
16262,Sparks,PA,3578.550856896627
16263,Sparks,PR,5600.294907602954
16264,Sparks,RI,4036.6683160387365
16265,Sparks,SC,3475.6422087218416
16266,Sparks,SD,1713.254935550095
16267,Sparks,TN,2945.4378023907666
16268,Sparks,TX,1974.3498782214992
16269,Sparks,UT,742.1897809248435
16270,Sparks,VA,3558.0903503607487
16271,Sparks,VT,3885.445327151721
16272,Sparks,WA,912.3340969084695
16273,Sparks,WI,2601.4149807733515
16274,Sparks,WV,3371.2068400795883
16275,Sparks,WY,1109.0803519110634
16276,Hesperia,AK,4121.570900207924
16277,Hesperia,AL,2829.396506997669
16278,Hesperia,AR,2327.2467550882975
16279,Hesperia,AZ,574.3979227892161
16280,Hesperia,CA,325.75202220671974
16281,Hesperia,CO,1173.9813191063774
16282,Hesperia,CT,3921.7456765261268
16283,Hesperia,DC,3606.895237916383
16284,Hesperia,DE,3736.920449409389
16285,Hesperia,FL,3479.48087466154
16286,Hesperia,GA,3199.701625631667
16287,Hesperia,HI,4096.037282581252
16288,Hesperia,IA,2269.9367246802717
16289,Hesperia,ID,1096.2323234628186
16290,Hesperia,IL,2551.068392220986
16291,Hesperia,IN,2870.30232114075
16292,Hesperia,KS,1754.9954551690516
16293,Hesperia,KY,2983.6956889797175
16294,Hesperia,LA,2376.44005635536
16295,Hesperia,MA,4058.185480791583
16296,Hesperia,MD,3639.4681578846066
16297,Hesperia,ME,4204.52929178165
16298,Hesperia,MI,2923.840543794672
16299,Hesperia,MN,2341.354470326663
16300,Hesperia,MO,2318.740250900179
16301,Hesperia,MS,2599.3781909828595
16302,Hesperia,MT,1504.1978175724794
16303,Hesperia,NC,3473.5413707690204
16304,Hesperia,ND,1996.6034282373776
16305,Hesperia,NE,1716.80465756975
16306,Hesperia,NH,4039.0540400562877
16307,Hesperia,NJ,3821.974682235582
16308,Hesperia,NM,1126.5814574125302
16309,Hesperia,NV,495.3606512799827
16310,Hesperia,NY,3824.0637700924326
16311,Hesperia,OH,3097.983683834327
16312,Hesperia,OK,1850.7166368137803
16313,Hesperia,OR,1081.024962492942
16314,Hesperia,PA,3580.1541238475934
16315,Hesperia,PR,5311.950266067708
16316,Hesperia,RI,4055.9144232392923
16317,Hesperia,SC,3317.886335060561
16318,Hesperia,SD,1835.7591425658143
16319,Hesperia,TN,2798.4948714692555
16320,Hesperia,TX,1643.9509200143475
16321,Hesperia,UT,778.2431023880077
16322,Hesperia,VA,3481.095671148727
16323,Hesperia,VT,3956.9443813250414
16324,Hesperia,WA,1510.286937608734
16325,Hesperia,WI,2661.8841746045396
16326,Hesperia,WV,3312.707151947048
16327,Hesperia,WY,1297.2178356355362
16328,Redding,AK,3307.8840003518512
16329,Redding,AL,3284.004126721592
16330,Redding,AR,2736.6635705836143
16331,Redding,AZ,1232.071700194143
16332,Redding,CA,492.795612962315
16333,Redding,CO,1417.261422484877
16334,Redding,CT,4084.6826485314505
16335,Redding,DC,3846.9564264528153
16336,Redding,DE,3971.1848720956523
16337,Redding,FL,3989.1012300588613
16338,Redding,GA,3629.5640685861617
16339,Redding,HI,3901.8081408418548
16340,Redding,IA,2446.458205032416
16341,Redding,ID,738.3871399457888
16342,Redding,IL,2773.702848113816
16343,Redding,IN,3090.4100527046808
16344,Redding,KS,2046.4866594446748
16345,Redding,KY,3278.7931209872404
16346,Redding,LA,2899.9066710424836
16347,Redding,MA,4197.763561904604
16348,Redding,MD,3874.704132054678
16349,Redding,ME,4274.49414122651
16350,Redding,MI,3027.335134836689
16351,Redding,MN,2321.7245195944297
16352,Redding,MO,2637.5453656743753
16353,Redding,MS,3071.882501190028
16354,Redding,MT,1192.3205831422235
16355,Redding,NC,3797.3799421508415
16356,Redding,ND,1871.2023272428244
16357,Redding,NE,1886.5194234739176
16358,Redding,NH,4160.926568260072
16359,Redding,NJ,4025.253950135821
16360,Redding,NM,1644.9953314149952
16361,Redding,NV,546.3293127698494
16362,Redding,NY,3949.0924151619083
16363,Redding,OH,3316.537272424303
16364,Redding,OK,2301.1050409720956
16365,Redding,OR,389.1350622126705
16366,Redding,PA,3763.89744253455
16367,Redding,PR,5840.294722002676
16368,Redding,RI,4214.67813000367
16369,Redding,SC,3698.381091384087
16370,Redding,SD,1885.0701698933533
16371,Redding,TN,3168.4585878900043
16372,Redding,TX,2224.098781069122
16373,Redding,UT,972.5003975486503
16374,Redding,VA,3763.414430017788
16375,Redding,VT,4048.5711688037313
16376,Redding,WA,808.4181345636954
16377,Redding,WI,2777.7400168129493
16378,Redding,WV,3573.110849761429
16379,Redding,WY,1281.0678170708204
16380,Beaverton,AK,2820.536097316033
16381,Beaverton,AL,3403.8465768028345
16382,Beaverton,AR,2846.4867353348072
16383,Beaverton,AZ,1614.8389077216034
16384,Beaverton,CA,1007.3010008136782
16385,Beaverton,CO,1542.8501850737343
16386,Beaverton,CT,3977.5207172963765
16387,Beaverton,DC,3798.2897810511877
16388,Beaverton,DE,3915.139705303771
16389,Beaverton,FL,4130.667091408019
16390,Beaverton,GA,3720.771037439003
16391,Beaverton,HI,4135.7901770648405
16392,Beaverton,IA,2415.254971074174
16393,Beaverton,ID,657.6729611748649
16394,Beaverton,IL,2754.2181502441936
